"5356","2.0","3.0","1.0","6.0"
"5357","3.0","1.0","2.0","6.0"
"5358","3.0","1.0","2.0","6.0"
"5359","1.0","2.0","0.0","3.0"
"5360","1.0","0.0","2.0","3.0"
"5361","0.0","1.0","0.0","1.0"
"5363","1.0","3.0","0.0","4.0"
"5364","0.0","1.0","0.0","1.0"
"5367","1.0","4.0","2.0","7.0"
"5368","1.0","1.0","1.0","3.0"
"5369","2.0","10.0","0.0","12.0"
"5371","0.0","2.0","0.0","2.0"
"5372","0.0","1.0","0.0","1.0"
"5373","0.0","1.0","0.0","1.0"
"5374","2.0","3.0","4.0","9.0"
"5375","1.0","4.0","1.0","6.0"
"5377","1.0","3.0","4.0","8.0"
"5378","6.0","1.0","0.0","7.0"
"5379","5.0","2.0","0.0","7.0"
"5382","0.0","5.0","0.0","5.0"
"5383","1.0","0.0","0.0","1.0"
"5385","1.0","13.0","2.0","16.0"
"5386","1.0","2.0","0.0","3.0"
"5387","0.0","1.0","0.0","1.0"
"5388","6.0","5.0","2.0","13.0"
"5389","11.0","12.0","1.0","24.0"
"5390","1.0","2.0","0.0","3.0"
"5393","0.0","1.0","0.0","1.0"
"5394","0.0","2.0","2.0","4.0"
"5395","1.0","2.0","0.0","3.0"
"5397","4.0","3.0","1.0","8.0"
"5398","4.0","7.0","1.0","12.0"
"5399","4.0","6.0","0.0","10.0"
"5400","6.0","6.0","1.0","13.0"
"5401","5.0","0.0","0.0","5.0"
"5402","11.0","3.0","2.0","16.0"
"5403","0.0","3.0","0.0","3.0"
"5404","2.0","3.0","1.0","6.0"
"5406","1.0","0.0","0.0","1.0"
"5407","2.0","2.0","1.0","5.0"
"5408","1.0","6.0","0.0","7.0"
"5409","18.0","27.0","8.0","53.0"
"5410","2.0","5.0","0.0","7.0"
"5411","0.0","0.0","1.0","1.0"
"5412","3.0","3.0","0.0","6.0"
"5415","7.0","14.0","7.0","28.0"
"5416","0.0","2.0","0.0","2.0"
"5417","0.0","1.0","0.0","1.0"
"5418","5.0","7.0","0.0","12.0"
"5420","0.0","6.0","0.0","6.0"
"5421","5.0","10.0","3.0","18.0"
"5423","5.0","2.0","2.0","9.0"
"5424","1.0","7.0","1.0","9.0"
"5425","4.0","0.0","0.0","4.0"
"5426","10.0","3.0","2.0","15.0"
"5427","2.0","3.0","4.0","9.0"
"5428","2.0","1.0","2.0","5.0"
"5429","0.0","0.0","1.0","1.0"
"5430","0.0","1.0","0.0","1.0"
"5431","6.0","12.0","0.0","18.0"
"5432","27.0","11.0","3.0","41.0"
"5433","2.0","4.0","1.0","7.0"
"5435","5.0","7.0","2.0","14.0"
"5436","2.0","0.0","0.0","2.0"
"5437","0.0","0.0","2.0","2.0"
"5439","1.0","1.0","0.0","2.0"
"5440","3.0","4.0","0.0","7.0"
"5442","4.0","1.0","1.0","6.0"
"5443","1.0","1.0","0.0","2.0"
"5445","0.0","3.0","1.0","4.0"
"5446","6.0","5.0","0.0","11.0"
"5447","1.0","2.0","0.0","3.0"
"5448","6.0","3.0","0.0","9.0"
"5450","1.0","0.0","0.0","1.0"
"5451","4.0","0.0","1.0","5.0"
"5452","0.0","1.0","1.0","2.0"
"5453","0.0","1.0","1.0","2.0"
"5454","4.0","2.0","2.0","8.0"
"5455","1.0","3.0","1.0","5.0"
"5456","0.0","2.0","0.0","2.0"
"5457","1.0","3.0","1.0","5.0"
"5458","2.0","3.0","0.0","5.0"
"5459","5.0","1.0","0.0","6.0"
"5460","1.0","8.0","1.0","10.0"
"5461","0.0","0.0","1.0","1.0"
"5464","1.0","2.0","0.0","3.0"
"5465","2.0","0.0","2.0","4.0"
"5467","0.0","1.0","1.0","2.0"
"5468","1.0","2.0","0.0","3.0"
"5469","0.0","2.0","4.0","6.0"
"5472","1.0","3.0","0.0","4.0"
"5473","0.0","2.0","0.0","2.0"
"5474","2.0","8.0","2.0","12.0"
"5475","0.0","5.0","3.0","8.0"
"5476","1.0","5.0","1.0","7.0"
"5477","1.0","0.0","0.0","1.0"
"5481","0.0","2.0","0.0","2.0"
"5483","0.0","3.0","2.0","5.0"
"5484","0.0","4.0","0.0","4.0"
"5486","4.0","14.0","2.0","20.0"
"5487","1.0","3.0","2.0","6.0"
"5488","1.0","0.0","0.0","1.0"
"5489","0.0","5.0","2.0","7.0"
"5490","2.0","1.0","0.0","3.0"
"5491","0.0","0.0","1.0","1.0"
"5492","0.0","1.0","0.0","1.0"
"5493","2.0","4.0","0.0","6.0"
"5494","2.0","9.0","1.0","12.0"
"5495","2.0","7.0","0.0","9.0"
"5496","0.0","5.0","3.0","8.0"
"5497","0.0","1.0","0.0","1.0"
"5498","0.0","0.0","1.0","1.0"
"5501","6.0","4.0","5.0","15.0"
"5502","0.0","1.0","0.0","1.0"
"5504","2.0","1.0","2.0","5.0"
"5505","2.0","2.0","0.0","4.0"
"5508","2.0","1.0","2.0","5.0"
"5509","2.0","3.0","0.0","5.0"
"5510","1.0","1.0","0.0","2.0"
"5512","0.0","0.0","1.0","1.0"
"5513","3.0","6.0","1.0","10.0"
"5515","0.0","3.0","0.0","3.0"
"5516","0.0","1.0","0.0","1.0"
"5517","0.0","1.0","0.0","1.0"
"5518","1.0","1.0","1.0","3.0"
"5519","0.0","1.0","1.0","2.0"
"5520","0.0","1.0","0.0","1.0"
"5521","1.0","0.0","0.0","1.0"
"5522","4.0","2.0","2.0","8.0"
"5524","0.0","1.0","0.0","1.0"
"5525","1.0","0.0","2.0","3.0"
"5528","3.0","1.0","2.0","6.0"
"5529","1.0","0.0","0.0","1.0"
"5530","0.0","2.0","0.0","2.0"
"5531","3.0","3.0","0.0","6.0"
"5532","1.0","0.0","0.0","1.0"
"5533","2.0","1.0","0.0","3.0"
"5534","1.0","0.0","0.0","1.0"
"5535","1.0","0.0","0.0","1.0"
"5536","0.0","4.0","2.0","6.0"
"5537","0.0","1.0","0.0","1.0"
"5539","0.0","2.0","0.0","2.0"
"5541","0.0","1.0","1.0","2.0"
"5542","1.0","1.0","0.0","2.0"
"5543","1.0","2.0","1.0","4.0"
"5544","3.0","4.0","0.0","7.0"
"5545","0.0","4.0","0.0","4.0"
"5547","0.0","6.0","0.0","6.0"
"5548","4.0","2.0","4.0","10.0"
"5549","0.0","3.0","2.0","5.0"
"5555","1.0","1.0","0.0","2.0"
"5556","7.0","5.0","1.0","13.0"
"5557","0.0","1.0","0.0","1.0"
"5558","3.0","1.0","0.0","4.0"
"5559","1.0","2.0","0.0","3.0"
"5561","12.0","9.0","1.0","22.0"
"5562","3.0","3.0","0.0","6.0"
"5563","1.0","2.0","1.0","4.0"
"5564","2.0","0.0","1.0","3.0"
"5565","1.0","0.0","0.0","1.0"
"5567","10.0","9.0","2.0","21.0"
"5568","0.0","2.0","2.0","4.0"
"5569","11.0","2.0","1.0","14.0"
"5570","1.0","6.0","0.0","7.0"
"5571","3.0","4.0","0.0","7.0"
"5573","2.0","0.0","0.0","2.0"
"5574","2.0","6.0","4.0","12.0"
"5575","0.0","2.0","0.0","2.0"
"5576","1.0","1.0","1.0","3.0"
"5577","9.0","0.0","1.0","10.0"
"5578","1.0","1.0","0.0","2.0"
"5579","5.0","4.0","0.0","9.0"
"5580","0.0","3.0","0.0","3.0"
"5581","1.0","0.0","1.0","2.0"
"5582","4.0","3.0","1.0","8.0"
"5583","11.0","6.0","1.0","18.0"
"5584","1.0","0.0","0.0","1.0"
"5585","7.0","6.0","1.0","14.0"
"5587","0.0","1.0","0.0","1.0"
"5588","5.0","0.0","1.0","6.0"
"5589","5.0","3.0","0.0","8.0"
"5590","0.0","0.0","1.0","1.0"
"5591","0.0","1.0","0.0","1.0"
"5592","1.0","0.0","0.0","1.0"
"5593","0.0","4.0","0.0","4.0"
"5594","0.0","1.0","3.0","4.0"
"5595","1.0","0.0","0.0","1.0"
"5596","1.0","3.0","0.0","4.0"
"5597","3.0","0.0","0.0","3.0"
"5598","9.0","15.0","5.0","29.0"
"5599","1.0","0.0","0.0","1.0"
"5600","1.0","2.0","1.0","4.0"
"5601","1.0","1.0","2.0","4.0"
"5602","0.0","1.0","0.0","1.0"
"5604","1.0","1.0","1.0","3.0"
"5605","1.0","1.0","1.0","3.0"
"5606","8.0","19.0","5.0","32.0"
"5608","0.0","1.0","0.0","1.0"
"5609","0.0","1.0","1.0","2.0"
"5610","0.0","1.0","0.0","1.0"
"5611","6.0","6.0","0.0","12.0"
"5613","1.0","2.0","2.0","5.0"
"5614","4.0","2.0","0.0","6.0"
"5615","1.0","0.0","0.0","1.0"
"5616","2.0","0.0","1.0","3.0"
"5618","0.0","2.0","0.0","2.0"
"5619","1.0","1.0","1.0","3.0"
"5620","2.0","1.0","0.0","3.0"
"5621","1.0","2.0","0.0","3.0"
"5622","3.0","6.0","2.0","11.0"
"5623","4.0","5.0","3.0","12.0"
"5625","0.0","1.0","1.0","2.0"
"5626","4.0","1.0","1.0","6.0"
"5627","1.0","0.0","1.0","2.0"
"5628","0.0","1.0","0.0","1.0"
"5630","3.0","7.0","10.0","20.0"
"5631","4.0","2.0","0.0","6.0"
"5632","3.0","2.0","2.0","7.0"
"5633","0.0","2.0","0.0","2.0"
"5635","1.0","2.0","0.0","3.0"
"5637","1.0","0.0","0.0","1.0"
"5638","0.0","1.0","2.0","3.0"
"5640","0.0","0.0","1.0","1.0"
"5641","1.0","2.0","0.0","3.0"
"5642","0.0","1.0","0.0","1.0"
"5644","1.0","0.0","0.0","1.0"
"5645","4.0","2.0","1.0","7.0"
"5646","2.0","2.0","0.0","4.0"
"5648","0.0","6.0","0.0","6.0"
"5649","0.0","1.0","0.0","1.0"
"5650","1.0","7.0","2.0","10.0"
"5651","7.0","4.0","1.0","12.0"
"5652","0.0","1.0","0.0","1.0"
"5653","0.0","0.0","1.0","1.0"
"5654","2.0","10.0","0.0","12.0"
"5655","0.0","3.0","1.0","4.0"
"5656","2.0","4.0","0.0","6.0"
"5657","3.0","0.0","0.0","3.0"
"5658","1.0","3.0","0.0","4.0"
"5659","0.0","2.0","0.0","2.0"
"5660","5.0","4.0","1.0","10.0"
"5661","0.0","4.0","0.0","4.0"
"5662","1.0","1.0","0.0","2.0"
"5663","0.0","1.0","1.0","2.0"
"5664","0.0","1.0","0.0","1.0"
"5665","11.0","9.0","2.0","22.0"
"5666","4.0","3.0","0.0","7.0"
"5669","2.0","3.0","0.0","5.0"
"5670","0.0","3.0","0.0","3.0"
"5671","1.0","0.0","0.0","1.0"
"5672","1.0","0.0","0.0","1.0"
"5673","0.0","6.0","1.0","7.0"
"5676","0.0","3.0","0.0","3.0"
"5677","1.0","2.0","0.0","3.0"
"5678","0.0","3.0","0.0","3.0"
"5679","6.0","5.0","3.0","14.0"
"5680","26.0","33.0","8.0","67.0"
"5681","1.0","3.0","0.0","4.0"
"5682","4.0","6.0","3.0","13.0"
"5683","0.0","1.0","1.0","2.0"
"5684","4.0","6.0","0.0","10.0"
"5685","2.0","0.0","0.0","2.0"
"5686","3.0","1.0","0.0","4.0"
"5687","1.0","3.0","0.0","4.0"
"5688","6.0","2.0","1.0","9.0"
"5689","4.0","4.0","3.0","11.0"
"5690","4.0","4.0","3.0","11.0"
"5691","1.0","7.0","2.0","10.0"
"5692","0.0","1.0","0.0","1.0"
"5693","4.0","3.0","2.0","9.0"
"5694","4.0","5.0","0.0","9.0"
"5695","1.0","0.0","0.0","1.0"
"5697","2.0","3.0","1.0","6.0"
"5698","1.0","3.0","0.0","4.0"
"5699","1.0","3.0","0.0","4.0"
"5700","1.0","1.0","1.0","3.0"
"5701","2.0","2.0","0.0","4.0"
"5702","0.0","1.0","0.0","1.0"
"5703","3.0","2.0","0.0","5.0"
"5704","7.0","8.0","1.0","16.0"
"5705","0.0","0.0","1.0","1.0"
"5706","0.0","1.0","0.0","1.0"
"5707","0.0","1.0","0.0","1.0"
"5708","0.0","1.0","0.0","1.0"
"5709","1.0","1.0","0.0","2.0"
"5711","1.0","1.0","0.0","2.0"
"5712","0.0","1.0","0.0","1.0"
"5713","0.0","0.0","1.0","1.0"
"5714","2.0","1.0","0.0","3.0"
"5715","0.0","1.0","0.0","1.0"
"5716","0.0","1.0","0.0","1.0"
"5717","1.0","1.0","1.0","3.0"
"5718","1.0","1.0","2.0","4.0"
"5719","0.0","1.0","0.0","1.0"
"5720","3.0","3.0","1.0","7.0"
"5721","1.0","1.0","0.0","2.0"
"5722","0.0","1.0","0.0","1.0"
"5723","4.0","4.0","1.0","9.0"
"5724","1.0","0.0","0.0","1.0"
"5726","1.0","0.0","1.0","2.0"
"5727","1.0","1.0","0.0","2.0"
"5728","10.0","3.0","1.0","14.0"
"5730","2.0","1.0","0.0","3.0"
"5731","1.0","2.0","1.0","4.0"
"5732","1.0","1.0","1.0","3.0"
"5733","1.0","2.0","0.0","3.0"
"5734","1.0","0.0","0.0","1.0"
"5735","0.0","3.0","3.0","6.0"
"5737","1.0","1.0","0.0","2.0"
"5738","1.0","1.0","0.0","2.0"
"5740","2.0","2.0","1.0","5.0"
"5741","1.0","1.0","1.0","3.0"
"5742","2.0","1.0","0.0","3.0"
"5743","1.0","2.0","1.0","4.0"
"5744","0.0","3.0","0.0","3.0"
"5745","1.0","2.0","1.0","4.0"
"5746","1.0","2.0","0.0","3.0"
"5747","1.0","5.0","1.0","7.0"
"5748","3.0","3.0","1.0","7.0"
"5749","2.0","3.0","0.0","5.0"
"5750","3.0","3.0","1.0","7.0"
"5751","1.0","1.0","1.0","3.0"
"5752","1.0","1.0","0.0","2.0"
"5753","0.0","1.0","0.0","1.0"
"5754","1.0","0.0","0.0","1.0"
"5755","0.0","3.0","0.0","3.0"
"5756","1.0","0.0","1.0","2.0"
"5757","6.0","12.0","4.0","22.0"
"5758","1.0","0.0","0.0","1.0"
"5759","0.0","1.0","2.0","3.0"
"5761","5.0","1.0","0.0","6.0"
"5762","0.0","0.0","1.0","1.0"
"5763","2.0","3.0","3.0","8.0"
"5764","3.0","8.0","3.0","14.0"
"5765","2.0","2.0","1.0","5.0"
"5766","0.0","2.0","1.0","3.0"
"5767","4.0","1.0","0.0","5.0"
"5768","3.0","10.0","4.0","17.0"
"5769","1.0","0.0","0.0","1.0"
"5770","2.0","4.0","1.0","7.0"
"5772","4.0","13.0","1.0","18.0"
"5773","0.0","1.0","0.0","1.0"
"5774","0.0","1.0","0.0","1.0"
"5775","0.0","2.0","1.0","3.0"
"5776","1.0","2.0","0.0","3.0"
"5777","3.0","4.0","0.0","7.0"
"5780","0.0","1.0","0.0","1.0"
"5781","0.0","2.0","0.0","2.0"
"5782","0.0","1.0","0.0","1.0"
"5783","4.0","4.0","0.0","8.0"
"5784","2.0","5.0","1.0","8.0"
"5785","0.0","1.0","1.0","2.0"
"5786","1.0","1.0","3.0","5.0"
"5787","6.0","2.0","2.0","10.0"
"5788","0.0","1.0","0.0","1.0"
"5789","1.0","1.0","0.0","2.0"
"5791","3.0","1.0","0.0","4.0"
"5792","1.0","0.0","1.0","2.0"
"5793","0.0","2.0","0.0","2.0"
"5795","6.0","3.0","2.0","11.0"
"5796","5.0","5.0","0.0","10.0"
"5798","0.0","1.0","0.0","1.0"
"5800","2.0","2.0","0.0","4.0"
"5803","0.0","1.0","0.0","1.0"
"5804","1.0","3.0","3.0","7.0"
"5805","9.0","1.0","1.0","11.0"
"5806","3.0","1.0","1.0","5.0"
"5807","6.0","0.0","0.0","6.0"
"5808","2.0","1.0","0.0","3.0"
"5809","2.0","6.0","0.0","8.0"
"5810","2.0","1.0","0.0","3.0"
"5811","3.0","1.0","1.0","5.0"
"5812","1.0","0.0","0.0","1.0"
"5813","1.0","1.0","0.0","2.0"
"5814","4.0","8.0","3.0","15.0"
"5815","1.0","1.0","1.0","3.0"
"5816","0.0","4.0","0.0","4.0"
"5817","2.0","5.0","3.0","10.0"
"5818","0.0","1.0","0.0","1.0"
"5819","0.0","2.0","0.0","2.0"
"5820","0.0","2.0","0.0","2.0"
"5821","0.0","1.0","0.0","1.0"
"5822","0.0","9.0","0.0","9.0"
"5823","0.0","9.0","0.0","9.0"
"5824","3.0","12.0","5.0","20.0"
"5825","0.0","3.0","0.0","3.0"
"5826","1.0","3.0","0.0","4.0"
"5827","1.0","5.0","0.0","6.0"
"5828","0.0","1.0","0.0","1.0"
"5830","0.0","0.0","1.0","1.0"
"5831","0.0","1.0","0.0","1.0"
"5832","0.0","1.0","0.0","1.0"
"5833","0.0","1.0","0.0","1.0"
"5834","1.0","0.0","0.0","1.0"
"5835","0.0","1.0","0.0","1.0"
"5837","1.0","4.0","0.0","5.0"
"5841","4.0","0.0","0.0","4.0"
"5842","0.0","6.0","1.0","7.0"
"5843","0.0","2.0","2.0","4.0"
"5844","2.0","2.0","0.0","4.0"
"5845","0.0","3.0","1.0","4.0"
"5846","0.0","1.0","2.0","3.0"
"5847","1.0","3.0","0.0","4.0"
"5848","0.0","1.0","1.0","2.0"
"5849","0.0","3.0","1.0","4.0"
"5850","6.0","3.0","0.0","9.0"
"5851","1.0","7.0","0.0","8.0"
"5852","1.0","1.0","0.0","2.0"
"5853","0.0","1.0","0.0","1.0"
"5854","0.0","1.0","0.0","1.0"
"5855","2.0","2.0","0.0","4.0"
"5856","2.0","5.0","0.0","7.0"
"5857","2.0","5.0","0.0","7.0"
"5858","4.0","5.0","3.0","12.0"
"5859","0.0","10.0","3.0","13.0"
"5860","22.0","20.0","4.0","46.0"
"5861","1.0","1.0","1.0","3.0"
"5862","1.0","2.0","0.0","3.0"
"5864","1.0","0.0","0.0","1.0"
"5865","0.0","1.0","0.0","1.0"
"5868","0.0","2.0","2.0","4.0"
"5869","3.0","3.0","0.0","6.0"
"5870","1.0","2.0","0.0","3.0"
"5871","0.0","2.0","1.0","3.0"
"5873","0.0","2.0","1.0","3.0"
"5875","2.0","1.0","1.0","4.0"
"5876","1.0","6.0","0.0","7.0"
"5877","1.0","6.0","0.0","7.0"
"5878","6.0","2.0","1.0","9.0"
"5879","0.0","4.0","1.0","5.0"
"5880","1.0","3.0","0.0","4.0"
"5881","1.0","4.0","0.0","5.0"
"5883","2.0","1.0","0.0","3.0"
"5884","4.0","6.0","1.0","11.0"
"5885","7.0","5.0","1.0","13.0"
"5886","3.0","10.0","2.0","15.0"
"5887","1.0","1.0","0.0","2.0"
"5888","0.0","6.0","1.0","7.0"
"5889","5.0","4.0","0.0","9.0"
"5890","0.0","3.0","2.0","5.0"
"5891","1.0","1.0","0.0","2.0"
"5893","0.0","6.0","0.0","6.0"
"5895","2.0","1.0","0.0","3.0"
"5896","0.0","0.0","1.0","1.0"
"5897","1.0","12.0","0.0","13.0"
"5898","2.0","2.0","1.0","5.0"
"5899","0.0","4.0","1.0","5.0"
"5901","5.0","2.0","0.0","7.0"
"5902","0.0","1.0","0.0","1.0"
"5905","7.0","3.0","3.0","13.0"
"5906","6.0","4.0","0.0","10.0"
"5907","0.0","5.0","0.0","5.0"
"5908","0.0","3.0","0.0","3.0"
"5909","1.0","0.0","0.0","1.0"
"5910","1.0","3.0","1.0","5.0"
"5911","0.0","1.0","0.0","1.0"
"5912","0.0","6.0","0.0","6.0"
"5913","1.0","2.0","1.0","4.0"
"5914","2.0","1.0","0.0","3.0"
"5915","14.0","7.0","1.0","22.0"
"5916","0.0","1.0","0.0","1.0"
"5917","0.0","1.0","0.0","1.0"
"5918","0.0","2.0","0.0","2.0"
"5919","12.0","4.0","5.0","21.0"
"5920","0.0","2.0","1.0","3.0"
"5921","4.0","2.0","0.0","6.0"
"5922","1.0","0.0","3.0","4.0"
"5923","0.0","10.0","1.0","11.0"
"5924","1.0","3.0","1.0","5.0"
"5925","3.0","3.0","0.0","6.0"
"5926","8.0","4.0","0.0","12.0"
"5929","1.0","2.0","1.0","4.0"
"5930","1.0","1.0","0.0","2.0"
"5931","0.0","1.0","1.0","2.0"
"5934","0.0","1.0","0.0","1.0"
"5935","1.0","4.0","1.0","6.0"
"5936","1.0","4.0","1.0","6.0"
"5937","1.0","3.0","1.0","5.0"
"5938","0.0","3.0","0.0","3.0"
"5939","4.0","2.0","0.0","6.0"
"5942","0.0","2.0","1.0","3.0"
"5943","0.0","1.0","0.0","1.0"
"5944","1.0","0.0","0.0","1.0"
"5945","2.0","2.0","2.0","6.0"
"5947","1.0","0.0","3.0","4.0"
"5948","1.0","0.0","1.0","2.0"
"5949","2.0","6.0","2.0","10.0"
"5950","0.0","0.0","1.0","1.0"
"5951","3.0","8.0","2.0","13.0"
"5952","2.0","1.0","0.0","3.0"
"5953","0.0","3.0","0.0","3.0"
"5954","2.0","3.0","0.0","5.0"
"5956","6.0","1.0","2.0","9.0"
"5958","4.0","1.0","0.0","5.0"
"5959","4.0","4.0","2.0","10.0"
"5960","0.0","1.0","0.0","1.0"
"5962","0.0","2.0","0.0","2.0"
"5963","0.0","0.0","2.0","2.0"
"5965","0.0","1.0","0.0","1.0"
"5966","1.0","4.0","0.0","5.0"
"5967","1.0","4.0","0.0","5.0"
"5968","0.0","1.0","0.0","1.0"
"5975","0.0","1.0","0.0","1.0"
"5978","19.0","24.0","4.0","47.0"
"5979","1.0","0.0","0.0","1.0"
"5982","1.0","10.0","0.0","11.0"
"5983","0.0","1.0","0.0","1.0"
"5984","0.0","1.0","0.0","1.0"
"5985","3.0","3.0","3.0","9.0"
"5986","0.0","4.0","0.0","4.0"
"5987","0.0","4.0","0.0","4.0"
"5988","0.0","2.0","0.0","2.0"
"5990","1.0","0.0","1.0","2.0"
"5992","0.0","1.0","0.0","1.0"
"5993","0.0","0.0","1.0","1.0"
"5994","2.0","5.0","1.0","8.0"
"5995","4.0","5.0","0.0","9.0"
"5996","0.0","0.0","1.0","1.0"
"5997","0.0","2.0","0.0","2.0"
"5998","1.0","1.0","0.0","2.0"
"5999","21.0","18.0","8.0","47.0"
"6000","1.0","2.0","0.0","3.0"
"6003","2.0","0.0","0.0","2.0"
"6004","1.0","0.0","2.0","3.0"
"6005","2.0","0.0","0.0","2.0"
"6006","0.0","1.0","0.0","1.0"
"6007","1.0","1.0","0.0","2.0"
"6008","2.0","0.0","0.0","2.0"
"6010","0.0","1.0","0.0","1.0"
"6011","2.0","1.0","1.0","4.0"
"6012","0.0","0.0","1.0","1.0"
"6014","0.0","1.0","0.0","1.0"
"6015","1.0","0.0","0.0","1.0"
"6016","0.0","2.0","0.0","2.0"
"6017","8.0","11.0","13.0","32.0"
"6019","5.0","2.0","1.0","8.0"
"6021","0.0","1.0","0.0","1.0"
"6022","0.0","1.0","0.0","1.0"
"6023","8.0","8.0","9.0","25.0"
"6025","0.0","5.0","2.0","7.0"
"6026","1.0","3.0","0.0","4.0"
"6028","2.0","3.0","2.0","7.0"
"6029","1.0","0.0","1.0","2.0"
"6030","0.0","0.0","2.0","2.0"
"6031","1.0","6.0","0.0","7.0"
"6032","4.0","4.0","0.0","8.0"
"6033","0.0","2.0","1.0","3.0"
"6034","0.0","2.0","0.0","2.0"
"6035","0.0","1.0","0.0","1.0"
"6036","0.0","1.0","0.0","1.0"
"6037","3.0","1.0","0.0","4.0"
"6038","0.0","1.0","0.0","1.0"
"6039","1.0","1.0","0.0","2.0"
"6040","0.0","0.0","3.0","3.0"
"6041","1.0","1.0","0.0","2.0"
"6042","1.0","6.0","1.0","8.0"
"6043","2.0","4.0","1.0","7.0"
"6044","7.0","11.0","1.0","19.0"
"6045","0.0","1.0","0.0","1.0"
"6046","1.0","10.0","1.0","12.0"
"6047","0.0","2.0","0.0","2.0"
"6048","3.0","4.0","0.0","7.0"
"6049","10.0","10.0","2.0","22.0"
"6050","4.0","7.0","3.0","14.0"
"6051","6.0","9.0","2.0","17.0"
"6052","4.0","1.0","0.0","5.0"
"6053","1.0","9.0","2.0","12.0"
"6054","1.0","5.0","1.0","7.0"
"6055","2.0","1.0","0.0","3.0"
"6056","1.0","0.0","1.0","2.0"
"6057","1.0","0.0","2.0","3.0"
"6058","0.0","1.0","0.0","1.0"
"6059","0.0","3.0","1.0","4.0"
"6060","0.0","2.0","0.0","2.0"
"6061","2.0","2.0","2.0","6.0"
"6062","3.0","1.0","0.0","4.0"
"6063","0.0","0.0","1.0","1.0"
"6064","0.0","0.0","1.0","1.0"
"6065","0.0","1.0","0.0","1.0"
"6066","0.0","1.0","1.0","2.0"
"6067","0.0","0.0","3.0","3.0"
"6068","0.0","5.0","3.0","8.0"
"6069","2.0","4.0","0.0","6.0"
"6072","1.0","2.0","1.0","4.0"
"6073","2.0","0.0","1.0","3.0"
"6074","0.0","7.0","3.0","10.0"
"6075","0.0","1.0","1.0","2.0"
"6076","1.0","1.0","0.0","2.0"
"6077","0.0","1.0","1.0","2.0"
"6078","2.0","0.0","3.0","5.0"
"6080","2.0","1.0","0.0","3.0"
"6081","3.0","0.0","1.0","4.0"
"6082","5.0","4.0","1.0","10.0"
"6083","1.0","0.0","1.0","2.0"
"6084","0.0","7.0","2.0","9.0"
"6085","2.0","4.0","2.0","8.0"
"6086","2.0","3.0","2.0","7.0"
"6087","3.0","3.0","1.0","7.0"
"6088","3.0","3.0","1.0","7.0"
"6089","2.0","5.0","1.0","8.0"
"6091","0.0","1.0","0.0","1.0"
"6092","1.0","0.0","0.0","1.0"
"6093","0.0","1.0","0.0","1.0"
"6094","4.0","0.0","0.0","4.0"
"6095","1.0","1.0","1.0","3.0"
"6096","2.0","2.0","0.0","4.0"
"6097","2.0","4.0","0.0","6.0"
"6098","2.0","1.0","0.0","3.0"
"6099","4.0","3.0","2.0","9.0"
"6100","0.0","2.0","1.0","3.0"
"6101","0.0","1.0","0.0","1.0"
"6102","1.0","0.0","0.0","1.0"
"6104","7.0","3.0","1.0","11.0"
"6105","0.0","1.0","0.0","1.0"
"6107","3.0","2.0","0.0","5.0"
"6110","0.0","3.0","1.0","4.0"
"6111","1.0","0.0","0.0","1.0"
"6112","5.0","1.0","1.0","7.0"
"6113","1.0","0.0","0.0","1.0"
"6114","1.0","0.0","0.0","1.0"
"6116","0.0","3.0","0.0","3.0"
"6117","0.0","0.0","1.0","1.0"
"6118","3.0","3.0","1.0","7.0"
"6120","0.0","0.0","1.0","1.0"
"6121","0.0","2.0","1.0","3.0"
"6122","0.0","2.0","1.0","3.0"
"6123","0.0","2.0","1.0","3.0"
"6124","0.0","4.0","0.0","4.0"
"6125","17.0","13.0","5.0","35.0"
"6127","11.0","15.0","2.0","28.0"
"6130","0.0","2.0","1.0","3.0"
"6131","1.0","0.0","0.0","1.0"
"6134","3.0","0.0","1.0","4.0"
"6137","0.0","2.0","0.0","2.0"
"6138","0.0","1.0","0.0","1.0"
"6139","2.0","1.0","1.0","4.0"
"6140","2.0","1.0","1.0","4.0"
"6141","2.0","1.0","1.0","4.0"
"6142","2.0","2.0","2.0","6.0"
"6143","0.0","0.0","2.0","2.0"
"6144","2.0","0.0","0.0","2.0"
"6145","1.0","6.0","0.0","7.0"
"6146","3.0","3.0","1.0","7.0"
"6147","2.0","8.0","0.0","10.0"
"6148","0.0","4.0","0.0","4.0"
"6149","3.0","3.0","0.0","6.0"
"6151","1.0","2.0","1.0","4.0"
"6152","0.0","3.0","1.0","4.0"
"6154","0.0","5.0","0.0","5.0"
"6155","1.0","1.0","0.0","2.0"
"6156","2.0","5.0","3.0","10.0"
"6157","0.0","4.0","2.0","6.0"
"6158","0.0","0.0","1.0","1.0"
"6159","0.0","1.0","0.0","1.0"
"6160","4.0","7.0","1.0","12.0"
"6161","18.0","21.0","3.0","42.0"
"6162","0.0","2.0","1.0","3.0"
"6163","1.0","4.0","0.0","5.0"
"6164","3.0","0.0","2.0","5.0"
"6165","2.0","3.0","1.0","6.0"
"6166","1.0","8.0","1.0","10.0"
"6167","1.0","1.0","0.0","2.0"
"6168","4.0","1.0","0.0","5.0"
"6169","0.0","1.0","1.0","2.0"
"6170","5.0","5.0","2.0","12.0"
"6171","5.0","14.0","2.0","21.0"
